time,i082_ergs_per_cm2_per_s,i082_W_per_m2,i082_ph_flux
1978-02-09T08:28:42,0.03921,3.9210000000000006e-05,276342794858.6895
1978-02-09T08:38:52,0.03882,3.882e-05,273594167212.8112
1978-02-09T08:56:30,0.03411,3.4110000000000004e-05,240399202566.43457
1978-02-09T09:09:01,0.03347,3.347e-05,235888634121.9163
1978-02-09T09:19:03,0.0364,3.64e-05,256538580281.9765
1978-02-09T09:31:48,0.03299,3.299e-05,232505707788.5276
1978-02-09T09:44:04,0.03412,3.412e-05,240469680198.38013
1978-02-09T09:50:00,0.0416,4.16e-05,293186948893.6874
1978-02-09T09:55:55,0.04893,4.893e-05,344847053109.81067
1978-02-09T10:05:11,0.04314,4.314e-05,304040504213.30945
1978-02-09T10:17:48,0.03848,3.848e-05,271197927726.6609
1978-02-09T10:31:43,0.03807,3.807e-05,268308344816.89133
1978-02-09T10:43:55,0.03504,3.504e-05,246953622337.37515
1978-02-09T10:54:10,0.04792,4.792e-05,337728812283.30524
1978-02-09T10:54:16,0.09081,9.081e-05,640007375697.9749
1978-02-09T10:54:16,0.1962,0.0001962,1382771138772.631
1978-02-09T10:54:23,0.14522,0.00014522,1023476171113.973
1978-02-09T10:54:35,0.03181,3.1809999999999995e-05,224189347218.947
1978-02-09T10:54:42,0.0636,6.36e-05,448237739174.0028
1978-02-09T10:55:15,0.11435,0.00011435,805911721297.9124
1978-02-09T10:55:15,0.07566,7.566e-05,533233763300.394
1978-02-09T10:55:15,0.23855,0.00023855,1681243910062.2388
1978-02-09T10:56:10,0.03788,3.788e-05,266969269809.92493
1978-02-09T11:08:30,0.04603,4.6030000000000005e-05,324408539845.58734
1978-02-09T11:08:43,0.03178,3.1780000000000004e-05,223977914323.11023
1978-02-09T11:11:17,0.03781,3.7810000000000006e-05,266475926386.30585
1978-02-09T11:13:26,0.04438,4.4380000000000005e-05,312779730574.56366
1978-02-09T11:13:58,0.0572,5.72e-05,403132054728.8202
1978-02-09T11:15:02,0.07273,7.273e-05,512583817140.33374
1978-02-09T11:15:02,0.084,8.400000000000001e-05,592012108343.0226
1978-02-09T11:19:08,0.0989,9.89e-05,697023779941.9635
1978-02-09T11:29:32,0.0961,9.61e-05,677290042997.1962
1978-02-09T11:35:53,0.08325,8.325e-05,586726285947.1028
1978-02-09T11:47:39,0.0804,8.04e-05,566640160842.6074
1978-02-09T11:54:05,0.0777,7.77e-05,547611200217.296
1978-02-09T12:10:45,0.05087,5.087e-05,358519713707.25665
1978-02-09T12:17:04,0.04849,4.849e-05,341746037304.20435
1978-02-09T12:17:37,0.21769,0.00021769,1534227569823.7214
1978-02-09T12:17:37,0.18214,0.00018214,1283679588257.1206
1978-02-09T12:17:37,0.13332,0.00013332,939607789098.7115
1978-02-09T12:17:37,0.08859,8.859e-05,624361341406.052
1978-02-09T12:17:37,0.34504,0.00034504,2431760212650.911
1978-02-09T12:18:09,0.07159,7.159e-05,504549367098.5356
1978-02-09T12:21:26,0.05476,5.476e-05,385935512534.09424
1978-02-09T12:33:39,0.0499,4.99e-05,351683383408.5336
1978-02-09T12:45:25,0.04857,4.857e-05,342309858359.7692
1978-02-09T12:57:11,0.04682,4.682e-05,329976272769.28955
1978-02-09T13:08:57,0.04598,4.598e-05,324056151685.8593
1978-02-09T13:20:43,0.04395,4.395e-05,309749192400.9029
1978-02-09T13:31:57,0.04259,4.259e-05,300164234456.30164
1978-02-09T13:49:36,0.04158,4.158e-05,293045993629.79614
1978-02-09T14:08:51,0.07485,7.485e-05,527525075112.8005
1978-02-09T14:19:53,0.06597,6.597000000000001e-05,464940937945.1096
1978-02-09T14:22:07,0.06106,6.106e-05,430336420659.8209
1978-02-09T14:34:32,0.06699,6.699e-05,472129656403.5605
1978-02-09T14:43:27,0.0733,7.33e-05,516601042161.2329
1978-02-09T14:45:06,0.08851,8.851e-05,623797520350.4873
1978-02-09T14:46:58,0.10742,0.00010742,757070722359.6129
1978-02-09T14:52:58,0.13103,0.00013103,923468411383.1696
1978-02-09T15:02:39,0.12109,0.00012109,853413645229.2454
1978-02-09T15:12:37,0.11411,0.00011411,804220258131.2179
1978-02-09T15:17:51,0.30316,0.00030316,2136599890062.747
1978-02-09T15:19:07,0.22184,0.00022184,1563475787081.1443
1978-02-09T15:19:08,0.15834,0.00015834,1115942824226.5977
1978-02-09T15:19:27,0.13754,0.00013754,969349349779.754
1978-02-09T15:19:40,0.18338,0.00018338,1292418814618.375
1978-02-09T15:26:15,0.1102,0.0001102,776663504040.4893
1978-02-09T15:26:25,0.20819,0.00020819,1467273819475.4033
1978-02-09T15:30:35,0.17611,0.00017611,1241181576193.925
1978-02-09T15:30:55,0.15055,0.00015055,1061040748940.9768
1978-02-09T15:31:13,0.12719,0.00012719,896405000716.0602
1978-02-09T15:37:18,0.10341,0.00010341,728809191949.4281
1978-02-09T15:43:53,0.12232,0.00012232,862082393958.554
1978-02-09T15:43:54,0.14196,0.00014196,1000500463099.708
1978-02-09T15:44:12,0.68606,0.00068606,4835188417259.692
1978-02-09T15:44:28,0.17494,0.00017494,1232935693256.2903
1978-02-09T15:44:46,0.42708,0.00042708,3009958705132.5967
1978-02-09T15:46:12,0.23586,0.0002358599999999,1662285427068.8726
1978-02-09T15:46:26,0.34253,0.00034253,2414070327032.5664
1978-02-09T15:49:28,0.10049,0.00010049,708229723421.3136
1978-02-09T15:49:52,0.20443,0.00020443,1440774229863.8584
1978-02-09T15:49:59,0.06343,6.343000000000001e-05,447039619430.9277
1978-02-09T15:51:03,0.0804,8.04e-05,566640160842.6074
1978-02-09T15:51:33,0.17216,0.00017216,1213342911575.414
1978-02-09T15:51:33,0.12602,0.00012602,888159117778.4249
1978-02-09T15:52:05,0.1457,0.0001457,1026859097447.3618
1978-02-09T16:02:15,0.10333,0.00010333,728245370893.8634
1978-02-09T16:06:31,0.44966,0.00044966,3169097198065.757
1978-02-09T16:08:12,0.31346,0.00031346,2209191850966.7124
1978-02-09T16:09:26,0.19226,0.0001922599999999,1355002951786.0657
1978-02-09T16:10:11,0.25546,0.00025546,1800421585682.245
1978-02-09T16:10:41,0.12368,0.00012368,871667351903.1552
1978-02-09T16:12:14,0.1031,0.0001031,726624385359.1146
1978-02-09T16:22:42,0.1258,0.0001258,886608609875.622
1978-02-09T16:23:38,0.19615,0.00019615,1382418750612.9033
1978-02-09T16:23:50,0.28387,0.00028387,2000648538039.6887
1978-02-09T16:23:53,0.37686,0.0003768599999999,2656020037501.803
1978-02-09T16:24:08,0.09335,9.335e-05,657908694212.1567
1978-02-09T16:24:10,0.52706,0.00052706,3714594069324.6846
1978-02-09T16:26:19,0.07692,7.692e-05,542113944925.5393
1978-02-09T16:30:03,0.06566,6.565999999999999e-05,462756131354.796
1978-02-09T16:41:49,0.06363,6.363000000000001e-05,448449172069.8397
1978-02-09T16:49:51,0.06009,6.009e-05,423500090361.098
1978-02-10T19:15:01,0.04393,4.393e-05,309608237137.01166
1978-02-10T19:15:33,0.03634,3.634e-05,256115714490.3029
1978-02-10T19:21:56,0.03162,3.1620000000000006e-05,222850272211.98068
1978-02-10T19:34:36,0.02994,2.994e-05,211010030045.1202
1978-02-10T19:38:27,0.0535,5.35e-05,377055330908.9489
1978-02-10T19:38:27,0.04579,4.579e-05,322717076678.8929
1978-02-10T19:38:27,0.03918,3.918e-05,276131361962.8527
1978-02-10T19:38:30,0.06643,6.643e-05,468182909014.607
1978-02-10T19:38:50,0.08471,8.471e-05,597016020211.16
1978-02-10T19:40:16,0.03408,3.408e-05,240187769670.5977
1978-02-10T19:45:23,0.02673,2.673e-05,188386710190.58328
1978-02-10T19:57:06,0.02711,2.711e-05,191064860204.516
1978-02-10T20:08:50,0.02852,2.852e-05,201002206308.8453
1978-02-10T20:20:33,0.02929,2.929e-05,206428983968.6563
1978-02-10T20:32:17,0.02949,2.949e-05,207838536607.5683
1978-02-10T20:38:40,0.02966,2.966e-05,209036656350.64343
1978-02-10T20:54:39,0.03275,3.275e-05,230814244621.83325
1978-02-10T21:11:43,0.38786,0.00038786,2733545432641.9614
1978-02-10T21:12:12,0.33148,0.00033148,2336192543732.68
1978-02-10T21:21:18,0.29121,0.00029121,2052379119887.757
1978-02-10T21:22:22,0.36396,0.00036396,2565103892291.9824
1978-02-10T21:24:11,0.45942,0.00045942,3237883366844.66
1978-02-10T21:24:30,0.51014,0.00051014,3595345916072.733
1978-02-10T21:28:46,0.09891,9.891e-05,697094257573.9092
1978-02-10T21:37:46,0.10935,0.00010935,770672905325.1133
1978-02-10T21:45:29,0.09574,9.574e-05,674752848247.1545
1978-02-10T21:53:16,0.10119,0.00010119,713163157657.5054
1978-02-10T22:12:23,0.05797,5.797e-05,408558832388.6312
1978-02-10T22:18:51,0.064,6.4e-05,451056844451.8267
1978-02-10T22:22:23,0.05279,5.279e-05,372051419040.81146
1978-02-10T22:33:46,0.05103,5.103e-05,359647355818.38617
1978-02-10T22:48:42,0.04702,4.702e-05,331385825408.2015
1978-02-10T22:58:17,0.04409,4.409e-05,310735879248.14124
1978-02-10T23:15:20,0.04633,4.6330000000000005e-05,326522868803.95526
1978-02-10T23:21:44,0.046,4.6e-05,324197106949.7505
1978-02-10T23:42:28,0.05399,5.399e-05,380508734874.2832
1978-02-10T23:44:27,0.03921,3.9210000000000006e-05,276342794858.6895
1978-02-10T23:45:02,0.03132,3.132e-05,220735943253.6127
1978-02-10T23:53:00,0.04163,4.163e-05,293398381789.5242
1978-02-11T00:59:57,0.05609,5.609e-05,395309037582.8588
1978-02-11T01:24:41,0.09102,9.102e-05,641487405968.8324
1978-02-11T01:27:21,0.19012,0.00019012,1339920738549.7078
1978-02-11T01:27:21,0.15564,0.00015564,1096913863601.286
1978-02-11T01:27:54,0.07682,7.682e-05,541409168606.08325
1978-02-11T01:27:54,0.13449,0.00013449,947853672036.3466
1978-02-11T01:27:54,0.11478,0.00011478,808942259471.573
1978-02-11T01:28:58,0.06127,6.127e-05,431816450930.6785
1978-02-11T01:30:23,0.09876,9.876e-05,696037093094.7252
1978-02-11T01:35:23,0.05223,5.223e-05,368104671651.858
1978-02-11T01:47:36,0.04624,4.624000000000001e-05,325888570116.4448
1978-02-11T01:59:08,0.04267,4.267e-05,300728055511.8664
1978-02-11T02:10:09,0.04367,4.367e-05,307775818706.42615
1978-02-11T02:25:39,0.03588,3.588e-05,252873743420.80536
1978-02-11T02:33:39,0.03006,3.006e-05,211855761628.46735
1978-02-11T02:43:50,0.03067,3.067e-05,216154897177.14886
1978-02-11T02:47:46,0.02782,2.782e-05,196068772072.65344
1978-02-11T03:00:57,0.0278,2.78e-05,195927816808.7622
1978-02-11T03:11:07,0.02677,2.677e-05,188668620718.36563
1978-02-11T03:27:37,0.0332,3.32e-05,233985738059.38516
1978-02-11T03:29:50,0.04195,4.195e-05,295653666011.7834
1978-02-11T03:38:24,0.02689,2.689e-05,189514352301.7129
1978-02-11T03:49:29,0.02946,2.946e-05,207627103711.73148
1978-02-11T04:00:24,0.02671,2.671e-05,188245754926.69208
1978-02-11T04:04:50,0.02393,2.393e-05,168652973245.81583
1978-02-11T04:16:54,0.02499,2.499e-05,176123602232.04922
1978-02-11T04:28:40,0.02486,2.486e-05,175207393016.75647
1978-02-11T04:38:50,0.0228,2.28e-05,160689000835.9633
1978-02-11T04:50:04,0.02417,2.417e-05,170344436412.5102
1978-02-11T05:00:46,0.02778,2.778e-05,195786861544.87103
1978-02-11T05:08:47,0.03105,3.105e-05,218833047191.0816
1978-02-11T05:14:24,0.0377,3.77e-05,265700672434.9041
1978-02-11T05:24:50,0.03596,3.596e-05,253437564476.37012
1978-02-11T05:35:00,0.03019,3.019e-05,212771970843.76016
1978-02-11T05:46:46,0.0285,2.85e-05,200861251044.9541
1978-02-11T05:57:38,0.02895,2.895e-05,204032744482.506
1978-02-11T06:07:26,0.03076,3.076e-05,216789195864.6592
1978-02-11T06:11:54,0.03712,3.712e-05,261612969782.05957
1978-02-11T06:18:51,0.04433,4.433e-05,312427342414.8357
1978-02-11T06:31:32,0.0413,4.13e-05,291072619935.31946
1978-02-11T06:35:58,0.05744,5.744e-05,404823517895.51447
1978-02-11T06:36:27,0.03368,3.368e-05,237368664392.77383
1978-02-11T06:40:15,0.0481,4.81e-05,338997409658.32605
1978-02-11T06:48:16,0.02948,2.948e-05,207768058975.62268
1978-02-11T06:51:33,0.03832,3.832e-05,270070285615.53128
1978-02-11T07:05:18,0.03521,3.521e-05,248151742080.4503
1978-02-11T07:15:33,0.03375,3.375e-05,237862007816.39304
1978-02-11T07:17:14,0.04549,4.549000000000001e-05,320602747720.525
1978-02-11T07:17:53,0.02649,2.649e-05,186695247023.8889
1978-02-11T07:18:13,0.02158,2.158e-05,152090729738.60034
1978-02-11T07:18:16,0.05827,5.827e-05,410673161346.9992
1978-02-11T07:18:52,0.08733,8.733e-05,615481159780.9067
1978-02-11T07:21:58,0.03663,3.663000000000001e-05,258159565816.72528
1978-02-11T07:29:19,0.02674,2.674e-05,188457187822.52887
1978-02-11T07:43:21,0.0298,2.98e-05,210023343197.88184
1978-02-11T08:02:09,0.07916,7.916e-05,557900934481.3531
1978-02-11T08:02:37,0.05487,5.487e-05,386710766485.4959
1978-02-11T08:02:37,0.04701,4.7010000000000006e-05,331315347776.25586
1978-02-11T08:02:46,0.03967,3.967e-05,279584765928.187
1978-02-11T08:02:47,0.06511,6.511e-05,458879861597.78815
1978-02-11T08:03:09,0.09903,9.903e-05,697939989157.2563
1978-02-11T08:07:20,0.03482,3.4819999999999995e-05,245403114434.57196
1978-02-11T08:17:31,0.04345,4.3450000000000006e-05,306225310803.62305
1978-02-11T08:20:48,0.05181,5.181e-05,365144611110.1429
1978-02-11T08:28:32,0.04219,4.219e-05,297345129178.47766
1978-02-11T08:34:42,0.03611,3.6110000000000005e-05,254494728955.5541
1978-02-11T08:46:28,0.04095,4.095e-05,288605902817.2235
1978-02-11T08:58:14,0.04225,4.225e-05,297767994970.1513
1978-02-11T09:10:00,0.03827,3.827e-05,269717897455.80325
1978-02-11T09:21:46,0.0342,3.4200000000000005e-05,241033501253.94495
1978-02-11T09:34:27,0.03298,3.2980000000000006e-05,232435230156.582
1978-02-11T09:43:53,0.03194,3.194e-05,225105556434.23975
1978-02-11T09:50:44,0.03923,3.923e-05,276483750122.5807
1978-02-11T10:02:52,0.04,4e-05,281910527782.3917
1978-02-11T10:10:59,0.04572,4.572e-05,322223733255.2737
1978-02-11T10:13:57,0.03691,3.691e-05,260132939511.20197
1978-02-11T10:21:08,0.03463,3.463e-05,244064039427.6056
1978-02-11T15:46:52,0.02709,2.709e-05,190923904940.6248
1978-02-11T16:02:54,0.02945,2.945e-05,207556626079.7859
1978-02-11T16:14:40,0.03035,3.035e-05,213899612954.8897
1978-02-11T16:32:51,0.02795,2.795e-05,196984981287.9462
1978-02-11T16:44:37,0.02872,2.872e-05,202411758947.75723
1978-02-11T16:52:39,0.0293,2.93e-05,206499461600.60196
1978-02-11T17:13:30,0.03793,3.793e-05,267321657969.6529
1978-02-11T17:23:51,0.03475,3.4750000000000004e-05,244909771010.95285
1978-02-11T17:37:48,0.03348,3.3480000000000005e-05,235959111753.8619
1978-02-11T17:38:43,0.04188,4.188e-05,295160322588.1641
1978-02-11T18:00:34,0.03131,3.131e-05,220665465621.66708
1978-02-11T18:12:20,0.0301,3.01e-05,212137672156.24976
1978-02-11T18:24:22,0.03198,3.198e-05,225387466962.0222
1978-02-11T18:30:56,0.03844,3.8440000000000005e-05,270916017198.87848
1978-02-11T18:39:37,0.04278,4.278e-05,301503309463.2679
1978-02-11T18:44:47,0.0379,3.7900000000000006e-05,267110225073.8162
1978-02-11T19:06:54,0.03494,3.494e-05,246248846017.9192
1978-02-11T19:18:40,0.0352,3.52e-05,248081264448.50476
1978-02-11T19:30:00,0.04055,4.055e-05,285786797539.3996
1978-02-11T19:37:18,0.04603,4.6030000000000005e-05,324408539845.58734
1978-02-11T19:41:40,0.0542,5.42e-05,381988765145.1408
1978-02-11T19:47:36,0.06397,6.397e-05,450845411555.9899
1978-02-11T19:52:53,0.09789,9.789e-05,689905539115.4583
1978-02-11T20:04:39,0.09616,9.616e-05,677712908788.8698
1978-02-11T20:11:05,0.09102,9.102e-05,641487405968.8324
1978-02-11T20:20:42,0.07095,7.095e-05,500038798654.0173
1978-02-11T20:30:20,0.05914,5.914e-05,416804715326.2662
1978-02-11T20:41:02,0.054,5.4e-05,380579212506.2288
1978-02-11T20:52:48,0.05411,5.411e-05,381354466457.6304
1978-02-11T21:03:55,0.05043,5.043e-05,355418697901.6504
1978-02-11T21:13:07,0.04869,4.869e-05,343155589943.1163
1978-02-11T21:26:55,0.04708,4.708e-05,331808691199.875
1978-02-11T21:40:56,0.05338,5.338e-05,376209599325.60175
1978-02-11T21:51:38,0.04564,4.564e-05,321659912199.709
1978-02-11T22:00:33,0.03726,3.726e-05,262599656629.29788
1978-02-11T22:11:57,0.03524,3.524e-05,248363174976.2871
1978-02-11T22:29:04,0.03551,3.5510000000000004e-05,250266071038.81827
1978-02-11T22:40:50,0.03683,3.6830000000000005e-05,259569118455.6372
1978-02-11T22:49:56,0.03578,3.578e-05,252168967101.3494
1978-02-11T23:04:54,0.03834,3.834e-05,270211240879.42245
1978-02-11T23:27:43,0.03226,3.226e-05,227360840656.49893
1978-02-11T23:32:04,0.03598,3.598e-05,253578519740.2613
1978-02-11T23:40:39,0.03999,3.999e-05,281840050150.4461
1978-02-11T23:43:03,0.05145,5.145e-05,362607416360.1014
1978-02-12T00:34:08,0.09924,9.924e-05,699420019428.1138
1978-02-12T00:35:48,0.08299,8.298999999999999e-05,584893867516.5171
1978-02-12T00:51:10,0.08422,8.422e-05,593562616245.8258
1978-02-12T01:06:09,0.07582,7.582e-05,534361405411.5236
1978-02-12T01:22:44,0.05849,5.849e-05,412223669249.8023
1978-02-12T01:34:30,0.05311,5.311e-05,374306703263.07056
1978-02-12T01:45:44,0.05099,5.0990000000000005e-05,359365445290.6039
1978-02-12T01:58:02,0.04288,4.288e-05,302208085782.72394
1978-02-12T02:08:44,0.04859,4.859e-05,342450813623.66034
1978-02-12T02:10:24,0.03978,3.978e-05,280360019879.58856
1978-02-12T02:17:44,0.05761,5.7610000000000006e-05,406021637638.5897
1978-02-12T02:22:23,0.036,3.6e-05,253719475004.15256
1978-02-12T02:33:20,0.03514,3.514e-05,247658398656.83112
1978-02-12T22:26:13,0.04313,4.313e-05,303970026581.3639
1978-02-12T22:36:22,0.04143,4.143e-05,291988829150.61224
1978-02-12T22:49:21,0.04195,4.195e-05,295653666011.7834
1978-02-12T22:58:24,0.03543,3.5430000000000005e-05,249702249983.2535
1978-02-12T23:13:17,0.03031,3.031e-05,213617702427.1073
1978-02-12T23:22:26,0.02417,2.417e-05,170344436412.5102
1978-02-12T23:25:19,0.02852,2.852e-05,201002206308.8453
1978-02-12T23:30:11,0.06407,6.407e-05,451550187875.4459
1978-02-12T23:30:24,0.0391,3.91e-05,275567540907.2879
1978-02-12T23:30:24,0.05501,5.501e-05,387697453332.7343
1978-02-12T23:30:56,0.07803,7.803000000000001e-05,549936962071.5007
1978-02-12T23:32:00,0.11056,0.00011056,779200698790.5308
1978-02-12T23:33:00,0.03174,3.174e-05,223696003795.3278
1978-02-12T23:38:15,0.03062,3.062e-05,215802509017.42087
1978-02-12T23:45:59,0.03369,3.369e-05,237439142024.71945
1978-02-12T23:47:10,0.04195,4.195e-05,295653666011.7834
1978-02-12T23:47:31,0.06193,6.193e-05,436467974639.088
1978-02-12T23:47:31,0.05301,5.301e-05,373601926943.6146
1978-02-12T23:47:40,0.07503,7.503e-05,528793672487.8213
1978-02-12T23:48:03,0.11293,0.00011293,795903897561.6375
1978-02-12T23:49:07,0.09481,9.481e-05,668198428476.214
1978-02-13T00:03:10,0.03588,3.588e-05,252873743420.80536
1978-02-13T00:14:22,0.03674,3.674e-05,258934819768.1268
1978-02-13T00:26:05,0.03775,3.775e-05,266053060594.6322
1978-02-13T00:36:13,0.04095,4.095e-05,288605902817.2235
1978-02-13T00:50:36,0.0417,4.17e-05,293891725213.1434
1978-02-13T01:02:19,0.04167,4.167e-05,293680292317.3066
1978-02-13T01:14:03,0.04135,4.135e-05,291425008095.0474
1978-02-13T01:25:23,0.046,4.6e-05,324197106949.7505
1978-02-13T01:31:38,0.05411,5.411e-05,381354466457.6304
1978-02-13T01:40:41,0.08506,8.506e-05,599482737329.256
1978-02-13T01:42:36,0.10088,0.00010088,710978351067.1919
1978-02-13T01:48:47,0.12485,0.00012485,879913234840.79
1978-02-13T01:52:25,0.15501,0.00015501,1092473772788.7136
1978-02-13T01:56:09,0.1828,0.0001828,1288331111965.53
1978-02-13T02:05:25,0.21322,0.00021322,1502724068344.0388
1978-02-13T02:11:36,0.24818,0.00024818,1749113869625.8494
1978-02-13T02:18:31,0.29303,0.00029303,2065206048901.856
1978-02-13T02:36:07,0.41004,0.00041004,2889864820297.2974
1978-02-13T02:48:17,0.46537,0.00046537,3279817557852.291
1978-02-13T02:56:14,0.55287,0.00055287,3896496837376.273
1978-02-13T03:08:05,0.54596,0.00054596,3847796793701.8647
1978-02-13T03:19:48,0.51664,0.00051664,3641156376837.371
1978-02-13T03:33:40,0.45323,0.00045323,3194257712670.3354
1978-02-13T03:45:23,0.41162,0.00041162,2901000286144.702
1978-02-13T03:57:07,0.37002,0.00037002,2607813337251.014
1978-02-13T04:08:50,0.35195,0.00035195,2480460256325.319
1978-02-13T04:19:29,0.31696,0.00031696,2233859022147.6724
1978-02-13T04:30:09,0.27665,0.00027665,1949763687774.967
1978-02-13T04:41:52,0.25598,0.00025598,1804086422543.416
1978-02-13T04:53:36,0.23868,0.00023868,1682160119277.5315
1978-02-13T05:05:19,0.21635,0.00021635,1524783567143.0112
1978-02-13T05:16:09,0.2018,0.0002018,1422238612662.1665
1978-02-13T05:28:46,0.19004,0.00019004,1339356917494.143
1978-02-13T05:40:29,0.18919,0.00018919,1333366318778.767
1978-02-13T05:52:13,0.18076,0.00018076,1273953675048.6282
1978-02-13T06:00:12,0.18184,0.00018184,1281565259298.7527
1978-02-13T07:06:49,0.1355,0.0001355,954971912862.852
1978-02-13T07:16:25,0.14099,0.00014099,993664132800.9854
1978-02-13T07:30:16,0.13893,0.00013893,979145740620.192
1978-02-13T07:41:59,0.13559,0.00013559,955606211550.3622
1978-02-13T07:53:43,0.13147,0.00013147,926569427188.776
1978-02-13T08:04:54,0.12609,0.00012609,888652461202.0443
1978-02-13T08:20:28,0.1322,0.0001322,931714294320.8048
1978-02-13T08:31:01,0.14028,0.0001402799999999,988660220932.8477
1978-02-13T08:42:44,0.13071,0.00013071,921213127160.9104
1978-02-13T09:13:39,0.11849,0.00011849,835089460923.3899
1978-02-13T09:25:22,0.11408,0.00011408,804008825235.3812
1978-02-13T09:37:06,0.10583,0.00010583,745864778880.2628
1978-02-13T09:48:49,0.10388,0.00010388,732121640650.8712
1978-02-13T10:00:32,0.10308,0.00010308,726483430095.2235
1978-02-13T10:12:16,0.09805,9.805e-05,691033181226.5876
1978-02-13T10:23:59,0.09183,9.183e-05,647196094156.4257
1978-02-13T10:36:01,0.09267,9.267e-05,653116215239.856
1978-02-13T10:40:26,0.10046,0.00010046,708018290525.4767
1978-02-13T10:47:45,0.08685,8.685e-05,612098233447.518
1978-02-13T10:59:03,0.08449,8.449e-05,595465512308.3568
1978-02-13T11:06:37,0.08457,8.457000000000001e-05,596029333363.9218
1978-02-13T11:41:40,0.10011,0.00010011,705551573407.3809
1978-02-13T11:44:27,0.12296,0.00012296,866592962403.0721
1978-02-13T11:45:10,0.08343,8.343e-05,587994883322.1237
1978-02-13T11:56:43,0.07953,7.953e-05,560508606863.3403
1978-02-13T12:06:31,0.07665,7.664999999999999e-05,540211048863.00806
1978-02-13T12:42:32,0.07395,7.395000000000001e-05,521182088237.6967
1978-02-13T13:01:43,0.07368,7.368e-05,519279192175.1655
1978-02-13T13:13:27,0.07223,7.223e-05,509059935543.0538
1978-02-13T13:25:10,0.07411,7.411e-05,522309730348.82623
1978-02-13T13:36:54,0.07707,7.707e-05,543171109404.7233
1978-02-13T13:48:37,0.08092,8.092e-05,570304997703.7784
1978-02-13T13:58:45,0.07841,7.840999999999999e-05,552615112085.4333
1978-02-13T15:05:21,0.07076,7.076000000000001e-05,498699723647.051
1978-02-13T15:17:05,0.06658,6.658e-05,469240073493.791
1978-02-13T15:28:48,0.06423,6.423e-05,452677829986.5755
1978-02-13T15:40:31,0.06308,6.308e-05,444572902312.8317
1978-02-13T15:48:10,0.06559,6.559e-05,462262787931.1768
1978-02-13T16:46:36,0.06312,6.311999999999999e-05,444854812840.6141
1978-02-13T16:58:20,0.07018,7.018000000000001e-05,494612020994.2063
1978-02-13T17:09:31,0.07219,7.219000000000001e-05,508778025015.2715
1978-02-13T17:16:14,0.076,7.6e-05,535630002786.5443
1978-02-13T17:21:46,0.07607,7.607e-05,536123346210.1634
1978-02-13T19:06:24,0.17626,0.00017626,1242238740673.1091
1978-02-13T19:14:13,0.23389,0.00023389,1648401333575.59
1978-02-13T19:15:49,0.38341,0.00038341,2702182886426.17
1978-02-13T19:16:21,0.30557,0.00030557,2153584999361.636
1978-02-13T19:16:25,0.2475,0.0002475,1744321390653.5488
1978-02-13T19:17:09,0.19545,0.00019545,1377485316376.7117
1978-02-13T19:24:15,0.16165,0.00016165,1139270920400.5906
1978-02-13T19:31:48,0.20539,0.0002053899999999,1447540082530.6355
1978-02-13T19:34:51,0.17034,0.00017034,1200515982561.315
1978-02-13T19:35:00,0.33861,0.00033861,2386443095309.892
1978-02-13T19:35:15,0.27242,0.00027242,1919951649461.9788
1978-02-13T19:35:32,0.2212,0.0002212,1558965218636.6262
1978-02-13T19:37:22,0.13573,0.00013573,956592898397.6008
1978-02-13T19:37:40,0.12223,0.00012223,861448095271.0436
1978-02-14T10:21:35,0.14414,0.0001441399999999,1015864586863.8484
1978-02-14T10:33:16,0.14001,0.00014001,986757324870.3168
1978-02-14T10:44:56,0.13786,0.00013786,971604634002.0132
1978-02-14T10:56:36,0.14386,0.00014386,1013891213169.3718
1978-02-14T11:05:37,0.15155,0.00015155,1068088512135.5366
1978-02-14T11:22:04,0.29303,0.00029303,2065206048901.856
1978-02-14T11:37:17,0.29675,0.00029675,2091423727985.619
1978-02-14T11:44:35,0.26418,0.00026418,1861878080738.8064
1978-02-14T11:46:10,0.33018,0.0003301799999999,2327030451579.752
1978-02-14T11:54:58,0.37902,0.00037902,2671243206002.0527
1978-02-14T12:06:38,0.38594,0.00038594,2720013727308.4067
1978-02-14T12:18:18,0.40054,0.00040054,2822911069948.9795
1978-02-14T12:29:59,0.43887,0.00043887,3093051833196.4565
1978-02-14T12:41:39,0.45353,0.00045353,3196372041628.7026
1978-02-14T12:53:19,0.44086,0.00044086,3107076881953.63
1978-02-14T13:05:00,0.45917,0.00045917,3236121426046.02
1978-02-14T13:12:57,0.47793,0.00047793,3368337463575.962
1978-02-14T13:39:31,0.45054,0.00045054,3175299229676.9688
1978-02-14T13:50:37,0.51113,0.0005111299999999,3602323201635.3467
1978-02-14T14:02:18,0.5621,0.0005621,3961547691662.06
1978-02-14T14:07:23,0.72155,0.00072155,5085313533034.618
1978-02-14T14:08:08,0.92534,0.00092534,6521577194453.959
1978-02-14T14:10:11,0.59507,0.00059507,4193912444186.696
1978-02-14T14:14:38,0.33038,0.00033038,2328440004218.665
1978-02-14T14:15:13,0.48059,0.00048059,3387084513673.491
1978-02-14T14:16:05,0.38108,0.00038108,2685761598182.8457
1978-02-14T14:26:10,0.94752,0.00094752,6677896582109.296
1978-02-14T14:30:19,0.7433,0.0007433,5238602382516.295
1978-02-14T14:34:08,0.58394,0.00058394,4115470839831.2456
1978-02-14T14:39:13,0.7595,0.0007595,5352776146268.163
